@RELATION svmSMtemp
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {Airplane,Breathing,Brushingteeth,Canopening,Carhorn,Cat,Chainsaw,Chirpingbirds,Churchbells,Clapping,Clockalarm,Clocktick,Coughing,Cow,Cracklingfire,Crickets,Crow,Cryingbaby,Dog,Door,Doorknock,Drinking,Engine,Fireworks,Footsteps,Frog,Glassbreaking,Handsaw,Helicopter,Hen,Insects,Keyboardtyping,Laughing,Mouseclick,Pig,Pouringwater,Rain,Rooster,Seawaves,Sheep,Siren,Sneezing,Snoring,Thunderstorm,Toiletflush,Train,Vacuumcleaner,Washingmachine,Waterdrops,Wind}

@DATA
0.017182,0.002815,3.187540,0.027494,0.027642,0.589341,0.006495,0.023657,-46.174953,-0.012868,-0.062168,-0.021515,-0.001708,-0.016163,0.029541,-0.071432,-0.030720,0.019723,-0.014448,0.065877,-0.014957,0.001233,0.000730,0.002134,0.000733,0.138022,0.001861,0.005019,0.002134,0.001710,0.001055,0.001363,0.001033,0.039745,0.009319,0.004116,0.131039,0.012047,0.010991,0.052138,0.021398,0.009527,1.589782,0.180703,0.146604,0.141574,0.094268,0.073011,0.099670,0.114929,0.116300,0.058423,0.048991,0.056432,0.049833,0.001354,0.000900,0.003394,0.000782,0.009385,0.002251,0.005682,0.003028,0.002272,0.001035,0.001330,0.001419,0.002463,Coughing
0.009487,0.001264,3.203693,0.021824,0.025227,0.228641,0.010390,0.010408,-47.763616,0.218172,-0.072310,-0.074062,0.063008,0.026064,0.000309,0.005754,0.023988,0.007447,-0.040592,0.017748,0.010397,0.001684,0.000838,0.004559,0.000728,0.148972,0.001115,0.008081,0.000750,0.000784,0.001363,0.001571,0.002903,0.043530,0.012753,0.002936,0.146764,0.021809,0.021922,0.093612,0.038004,0.016415,2.291594,0.195052,0.133680,0.090409,0.084183,0.053391,0.052315,0.071295,0.063795,0.048217,0.047863,0.043206,0.035919,0.001933,0.001287,0.007465,0.001201,0.013485,0.001866,0.012560,0.001642,0.001323,0.002419,0.001637,0.006732,0.003320,Coughing
0.012505,0.003797,3.134510,0.045948,0.067409,0.341929,0.008342,0.013521,-42.762142,0.804252,0.142507,0.140366,-0.054916,0.220370,0.027603,-0.034295,-0.020342,-0.027583,-0.020632,-0.070233,-0.007518,0.004823,0.000701,0.022303,0.004666,0.120157,0.002947,0.026096,0.000826,0.000853,0.008179,0.009366,0.001209,0.042740,0.010628,0.005709,0.219919,0.020538,0.025957,0.073195,0.020175,0.011653,2.582768,0.419381,0.175715,0.143191,0.125383,0.116008,0.097602,0.104968,0.081547,0.077406,0.091039,0.073348,0.108680,0.005339,0.000738,0.024828,0.004911,0.021580,0.004398,0.029282,0.001055,0.001060,0.011465,0.009833,0.001680,0.007236,Coughing
0.066007,0.002664,2.696558,0.141054,0.175774,0.521190,0.010799,0.090109,-33.098934,1.797374,-0.490111,0.072607,0.318793,0.019716,0.075230,0.068716,0.160020,0.130348,-0.104751,0.105257,-0.034830,0.010744,0.006803,0.022379,0.006224,0.031520,0.009723,0.030333,0.003730,0.008724,0.022178,0.020385,0.006889,0.017864,0.043203,0.005047,0.713748,0.049034,0.045263,0.447543,0.024518,0.088471,5.886817,0.957184,0.861582,0.360798,0.420715,0.316698,0.304851,0.263077,0.267856,0.222442,0.217167,0.211373,0.170377,0.009118,0.007652,0.016811,0.005999,0.035648,0.008381,0.027277,0.005210,0.011120,0.018606,0.016183,0.007892,0.010487,Coughing
0.054188,0.006182,2.988482,0.134195,0.156693,0.603575,0.010814,0.073639,-36.162870,1.242706,0.261762,0.014415,-0.169925,0.240795,0.203016,0.290149,0.107939,-0.081983,0.003601,-0.021735,0.048989,0.011034,0.005026,0.025641,0.005236,0.076572,0.004783,0.032397,0.001524,0.002552,0.011084,0.012543,0.002901,0.029518,0.021906,0.010562,0.397850,0.035407,0.042594,0.267042,0.027794,0.041629,3.954249,0.639955,0.397890,0.362386,0.335541,0.282412,0.256218,0.242735,0.259766,0.181092,0.200437,0.154594,0.148990,0.012357,0.006930,0.022019,0.004840,0.028220,0.006014,0.032710,0.003337,0.002612,0.011776,0.014169,0.003642,0.009012,Coughing
0.026103,0.002686,2.973893,0.116586,0.169364,0.206883,0.047929,0.033240,-36.192907,1.323927,-0.095676,0.255459,0.091119,-0.010765,0.205279,0.148957,0.164036,-0.019940,-0.040044,0.040068,-0.047179,0.002613,0.001131,0.018801,0.002039,0.101233,0.001811,0.092714,0.000656,0.000763,0.001844,0.004857,0.001154,0.046423,0.030841,0.004193,0.270643,0.030455,0.021851,0.270205,0.059489,0.053634,3.572953,0.694027,0.446563,0.311647,0.205969,0.236095,0.211277,0.123625,0.167611,0.161056,0.151737,0.153405,0.158527,0.003691,0.002482,0.019909,0.003302,0.045865,0.002846,0.092880,0.001149,0.001000,0.002490,0.004914,0.001643,0.019226,Coughing
0.039868,0.106570,3.138064,0.096620,0.116468,0.312872,0.008610,0.057586,-33.650172,0.482827,-0.589205,-0.067085,-0.119252,0.354667,-0.011193,0.030505,0.040548,0.086518,0.040320,-0.044963,0.001623,0.004251,0.002628,0.051064,0.003062,0.064352,0.003017,0.050884,0.006141,0.006407,0.004372,0.006798,0.005595,0.041383,0.023857,0.124447,0.195794,0.030258,0.032793,0.228550,0.016291,0.043723,4.093233,0.692922,0.397844,0.386115,0.316018,0.256804,0.316309,0.238309,0.188700,0.166462,0.172933,0.144277,0.159322,0.006428,0.004301,0.066906,0.006268,0.017651,0.003942,0.063700,0.009635,0.011224,0.005521,0.008883,0.008788,0.019591,Coughing
0.113598,0.011462,2.824619,0.199036,0.196693,0.865349,0.008163,0.160064,-30.593797,1.062422,-0.147168,0.315948,0.017992,0.523381,0.018181,-0.503355,0.316617,0.032509,0.105905,0.029416,-0.067030,0.007024,0.003693,0.006748,0.006044,0.044152,0.006451,0.014126,0.006285,0.009750,0.014749,0.010401,0.007437,0.019499,0.055826,0.015459,0.604661,0.051225,0.027383,0.617604,0.006856,0.119974,4.311408,0.897143,0.607384,0.561924,0.479790,0.383230,0.405726,0.427432,0.424171,0.272212,0.296539,0.272833,0.229847,0.009382,0.006390,0.009065,0.013011,0.050499,0.009601,0.018088,0.009082,0.015432,0.020305,0.014234,0.010471,0.013592,Coughing
0.007010,0.036652,2.740185,0.084000,0.157236,0.050546,0.037052,0.009038,-31.790425,2.064001,-0.080363,0.326396,-0.015092,0.355958,0.272082,0.003741,0.074430,0.011398,0.019792,0.121778,0.094258,0.001767,0.000540,0.034510,0.002111,0.069373,0.002135,0.206729,0.000836,0.000804,0.001318,0.010721,0.000710,0.067761,0.008059,0.075038,0.338485,0.035550,0.051695,0.082588,0.039114,0.016494,4.418505,0.752639,0.428866,0.359448,0.268859,0.225833,0.220153,0.211998,0.165730,0.209417,0.146809,0.144300,0.195373,0.002918,0.001160,0.038301,0.004098,0.042130,0.004569,0.132178,0.002383,0.001617,0.001867,0.015919,0.001436,0.028044,Coughing
0.075159,0.004682,2.955097,0.160382,0.186916,0.584933,0.004860,0.093902,-32.113638,1.304250,-0.161575,0.640658,-0.284619,-0.306645,0.084274,-0.078983,-0.422138,-0.019780,-0.353144,-0.080872,-0.057820,0.019918,0.004553,0.019191,0.018843,0.023033,0.019532,0.017492,0.003985,0.006091,0.016138,0.021174,0.005170,0.017068,0.027359,0.009896,0.415866,0.039059,0.028926,0.361979,0.002377,0.060431,4.130361,0.742864,0.644471,0.429364,0.344970,0.337133,0.313091,0.316877,0.400959,0.190191,0.272980,0.203372,0.200099,0.021701,0.004525,0.014940,0.017326,0.021046,0.017057,0.014155,0.004921,0.005911,0.018032,0.017813,0.006318,0.007969,Coughing
0.023230,0.005920,2.739550,0.121718,0.186547,0.095929,0.031115,0.013158,-34.188453,2.127063,0.173911,0.295973,0.126290,0.223931,0.048825,0.151960,0.091000,0.047418,0.013069,-0.005218,0.033732,0.004608,0.001985,0.052001,0.004020,0.049783,0.002492,0.196294,0.000880,0.001389,0.003702,0.012225,0.003637,0.062120,0.012293,0.007990,0.299922,0.024078,0.025994,0.067718,0.034429,0.009085,1.662466,0.486294,0.382348,0.292919,0.251837,0.298516,0.212217,0.209952,0.200228,0.205250,0.173351,0.163030,0.158430,0.005061,0.001849,0.044593,0.004663,0.039541,0.003322,0.104165,0.001352,0.001357,0.004028,0.015287,0.004875,0.023587,Coughing
0.033348,0.033684,3.133680,0.075401,0.088382,0.519464,0.009735,0.037441,-39.770779,0.521009,-0.168179,0.040807,-0.288493,0.081760,0.019690,-0.096351,0.056695,-0.060491,0.056541,-0.092648,0.010205,0.004542,0.002191,0.011324,0.004775,0.100105,0.001990,0.020916,0.002256,0.005058,0.006239,0.005130,0.002023,0.033166,0.015715,0.044200,0.176141,0.036835,0.038886,0.138195,0.032716,0.020830,3.601201,0.670015,0.311971,0.275619,0.306944,0.105908,0.186741,0.141028,0.128932,0.153828,0.155102,0.078551,0.104328,0.004630,0.002037,0.014384,0.006468,0.018582,0.001966,0.032122,0.002814,0.004917,0.005901,0.005619,0.002295,0.005987,Coughing
0.050059,0.021848,3.135034,0.071250,0.084962,0.503197,0.010116,0.079183,-34.962589,-0.000218,-0.399463,-0.371671,-0.225703,-0.246739,-0.390769,-0.032212,-0.151941,-0.084289,-0.100948,0.133197,-0.056505,0.006291,0.004686,0.007067,0.005914,0.063959,0.006061,0.005394,0.004377,0.006492,0.006003,0.005772,0.004637,0.019845,0.016741,0.029053,0.208294,0.020248,0.031355,0.193232,0.029971,0.019645,3.512869,0.481863,0.348460,0.283742,0.243064,0.223891,0.211352,0.158413,0.197082,0.180438,0.190969,0.154431,0.135539,0.006545,0.004896,0.005730,0.005142,0.022266,0.005099,0.003999,0.004718,0.006065,0.005711,0.006393,0.004468,0.006009,Coughing
0.082436,0.037126,3.031907,0.103760,0.114900,0.750892,0.005351,0.117187,-29.640041,-0.372203,-0.722305,-0.579694,-0.133213,-0.332183,-0.482196,-0.052883,-0.182602,-0.125204,-0.103626,0.108634,-0.010203,0.007684,0.006819,0.006971,0.006726,0.010219,0.008973,0.007912,0.005811,0.007970,0.007860,0.007304,0.006652,0.006451,0.012498,0.043578,0.309804,0.012474,0.024777,0.180202,0.002677,0.016436,2.008480,0.596593,0.537295,0.298377,0.381105,0.291819,0.226505,0.208268,0.254854,0.200212,0.205998,0.198894,0.165346,0.007477,0.005724,0.004594,0.005410,0.008180,0.008836,0.006103,0.005653,0.006611,0.007047,0.005632,0.004848,0.003911,Coughing
0.049923,0.049257,2.925858,0.096280,0.126643,0.410247,0.009852,0.077187,-32.822515,0.386799,-0.863370,-0.542649,-0.151999,-0.029497,-0.182797,-0.259371,-0.037372,-0.015813,-0.022048,-0.002890,0.023241,0.006275,0.005125,0.008208,0.005746,0.050517,0.008019,0.010930,0.008142,0.012035,0.007392,0.007189,0.007619,0.018372,0.016132,0.066537,0.414049,0.027211,0.043360,0.226503,0.018497,0.035317,5.908874,0.627805,0.507469,0.449222,0.448117,0.376065,0.354080,0.241271,0.217379,0.265125,0.230048,0.203996,0.158018,0.005601,0.005435,0.011336,0.004752,0.028051,0.008177,0.009288,0.010233,0.017073,0.006959,0.006923,0.008067,0.008867,Coughing
0.010871,0.002934,3.155333,0.047190,0.060623,0.263098,0.008832,0.018920,-44.644969,0.609431,-0.069161,0.201358,-0.120136,-0.058011,0.033072,-0.042008,0.006649,0.004105,0.023085,0.001574,-0.010406,0.002337,0.000447,0.004633,0.001147,0.135400,0.001930,0.024234,0.000306,0.001707,0.004657,0.005176,0.000837,0.042729,0.008252,0.004250,0.152575,0.034242,0.030268,0.150505,0.022257,0.034338,2.431148,0.448848,0.108975,0.159403,0.144028,0.095087,0.077384,0.117244,0.066613,0.071032,0.067543,0.075513,0.058183,0.002452,0.000486,0.006178,0.001147,0.016203,0.001915,0.036549,0.000418,0.002160,0.006714,0.005835,0.001570,0.007157,Coughing
0.020077,0.011063,3.024600,0.058938,0.097984,0.095799,0.017258,0.026044,-35.242746,1.650471,-0.394971,0.027040,0.089395,-0.022421,-0.107044,0.204073,0.010899,0.010862,0.109335,0.015308,-0.158148,0.011669,0.011286,0.018945,0.004537,0.069436,0.004926,0.059383,0.001827,0.003585,0.012034,0.013842,0.004308,0.038383,0.011158,0.017341,0.347456,0.022516,0.030552,0.119801,0.042722,0.017034,3.200112,0.882256,0.300976,0.334928,0.268609,0.220745,0.296908,0.194404,0.241098,0.186449,0.211196,0.181475,0.137995,0.011614,0.018583,0.021230,0.005557,0.019075,0.006613,0.080150,0.002672,0.004191,0.012256,0.011907,0.004097,0.016001,Coughing
0.015640,0.002663,3.146286,0.049853,0.066372,0.362951,0.011168,0.014746,-45.014767,0.629734,0.075327,0.126219,-0.045241,0.020003,0.094486,-0.018054,0.024771,0.006613,-0.046437,0.038617,-0.031828,0.002757,0.002258,0.011478,0.001735,0.127567,0.001078,0.028826,0.000880,0.002261,0.005260,0.007178,0.000893,0.042322,0.015257,0.004511,0.178538,0.029277,0.029050,0.113008,0.026915,0.014801,2.341764,0.447699,0.201970,0.157302,0.114576,0.086170,0.096235,0.068119,0.092521,0.081738,0.090861,0.080265,0.094483,0.004932,0.004669,0.011137,0.002226,0.019797,0.001527,0.030305,0.001904,0.002512,0.005842,0.010044,0.000825,0.005259,Coughing
0.043299,0.002886,2.725604,0.157362,0.201726,0.270280,0.020651,0.040490,-33.653102,1.534093,0.081807,0.188722,-0.375835,-0.032294,0.150194,0.024244,0.028591,-0.070810,0.078855,0.113584,-0.017797,0.003535,0.002337,0.017725,0.004529,0.049906,0.005100,0.190841,0.000806,0.005366,0.005465,0.007363,0.003301,0.057973,0.032209,0.006380,0.376786,0.031028,0.025279,0.307954,0.024683,0.054637,3.838230,0.708707,0.445873,0.348600,0.431473,0.334220,0.312158,0.272328,0.253228,0.259956,0.231227,0.197826,0.169173,0.004733,0.003492,0.024127,0.007806,0.043387,0.007751,0.112473,0.001140,0.009046,0.007582,0.009524,0.006480,0.028275,Coughing
0.004133,0.006465,2.237700,0.021399,0.031585,0.035367,0.002064,0.004347,-46.614892,0.381385,-0.010046,0.046487,0.029673,-0.061507,0.010498,0.023970,-0.076581,0.030986,-0.036537,-0.045943,-0.010839,0.002481,0.000306,0.011536,0.003036,0.144983,0.001018,0.023236,0.000115,0.000690,0.000755,0.003269,0.000420,0.046188,0.003075,0.006756,0.143134,0.016495,0.016838,0.015761,0.002342,0.003446,2.320078,0.215181,0.063851,0.060277,0.049433,0.069519,0.044356,0.056864,0.053316,0.044624,0.056850,0.051784,0.031104,0.003169,0.000336,0.008187,0.004504,0.011731,0.001295,0.020297,0.000165,0.001065,0.000765,0.003187,0.000435,0.003460,Coughing
0.024052,0.002539,3.127739,0.057769,0.070855,0.418429,0.009332,0.017877,-44.136230,0.770759,-0.010739,0.078721,-0.190205,-0.206787,0.043855,-0.089497,-0.026172,-0.064920,0.005234,-0.036976,-0.065935,0.003463,0.001840,0.014963,0.003976,0.117176,0.004945,0.033603,0.000506,0.006859,0.003136,0.003111,0.001873,0.043352,0.035707,0.003876,0.154501,0.040635,0.033871,0.139488,0.028568,0.019412,3.097960,0.410778,0.124983,0.149076,0.152197,0.206469,0.125700,0.102169,0.087592,0.130839,0.104664,0.116067,0.090589,0.004364,0.002718,0.015395,0.006914,0.016456,0.004845,0.049883,0.000485,0.007579,0.003982,0.003287,0.002371,0.010851,Coughing
0.007967,0.003729,3.258634,0.019625,0.022681,0.437997,0.007772,0.008167,-47.793228,0.213384,-0.048487,-0.003202,-0.019388,-0.020706,0.012559,0.021183,-0.025002,-0.034056,-0.007042,-0.014396,-0.002738,0.001153,0.000624,0.002746,0.002524,0.151841,0.000961,0.004234,0.000332,0.000694,0.001537,0.002572,0.000502,0.043208,0.008817,0.007038,0.048813,0.019486,0.018805,0.053430,0.027853,0.010904,2.438047,0.229089,0.127466,0.072680,0.082946,0.058271,0.035116,0.036604,0.049177,0.078563,0.034233,0.037496,0.030341,0.001797,0.001225,0.004200,0.005806,0.013399,0.001292,0.007382,0.000674,0.001021,0.002781,0.004458,0.000756,0.002944,Coughing
0.045381,0.002635,3.149053,0.073756,0.066950,0.420407,0.006639,0.038140,-44.723854,0.152584,-0.185149,0.083321,-0.287132,0.001356,0.093425,-0.052283,0.006237,0.000670,0.061706,-0.020915,0.022545,0.001695,0.001022,0.005803,0.002117,0.115698,0.001576,0.027848,0.001298,0.001772,0.002017,0.002752,0.001743,0.039672,0.040715,0.004958,0.164700,0.044888,0.031138,0.259630,0.020151,0.035572,2.122330,0.258617,0.232210,0.129607,0.209519,0.116401,0.119447,0.130326,0.101960,0.099422,0.092145,0.135214,0.099357,0.002210,0.001148,0.010063,0.002500,0.017648,0.001563,0.042629,0.002432,0.002287,0.002985,0.003024,0.002689,0.010312,Coughing
0.016760,0.003170,3.208169,0.039052,0.043599,0.506965,0.009829,0.020508,-45.904633,0.121151,-0.326554,0.131286,0.042445,0.053251,-0.066006,-0.000075,0.026921,-0.002723,0.040385,-0.025772,0.062840,0.002274,0.001982,0.005452,0.001298,0.131720,0.001569,0.021510,0.000447,0.002351,0.001407,0.001955,0.000824,0.042279,0.012666,0.004390,0.100080,0.027462,0.025004,0.125917,0.034704,0.018427,1.919095,0.297242,0.205582,0.165148,0.170181,0.090322,0.089070,0.089897,0.108710,0.090456,0.065080,0.111883,0.078531,0.002993,0.002132,0.009391,0.001865,0.013260,0.002329,0.038779,0.000605,0.003451,0.001293,0.002567,0.001104,0.007769,Coughing
0.007740,0.003609,3.239695,0.028689,0.056304,0.041840,0.028770,0.011461,-42.053748,0.927153,0.184142,0.366540,-0.157760,0.064537,0.123175,-0.039521,0.093544,-0.011894,0.018004,0.037790,0.044987,0.001456,0.000631,0.003208,0.001166,0.149150,0.001085,0.004448,0.000472,0.001251,0.001373,0.001403,0.000604,0.041535,0.009594,0.004618,0.133133,0.021332,0.028511,0.052109,0.086933,0.013035,3.334910,0.489610,0.280148,0.226883,0.352999,0.256412,0.221217,0.205995,0.130848,0.202738,0.143406,0.127039,0.129766,0.002313,0.001542,0.005792,0.001917,0.022527,0.001942,0.007311,0.001333,0.002674,0.002201,0.003007,0.001011,0.005553,Coughing
0.017527,0.027364,3.187097,0.039388,0.042750,0.207437,0.007218,0.031316,-45.149824,0.250086,-0.185914,-0.017438,0.059072,0.118275,0.059969,-0.044410,-0.048563,-0.010390,-0.079886,0.018806,-0.022364,0.001940,0.000287,0.003579,0.002280,0.137038,0.002977,0.005743,0.001111,0.001455,0.003121,0.003030,0.002682,0.040395,0.010567,0.033301,0.154458,0.015581,0.015704,0.099792,0.023477,0.029379,0.962377,0.191711,0.158489,0.097165,0.151038,0.063124,0.091151,0.062480,0.080854,0.073898,0.063370,0.067080,0.059056,0.002564,0.000211,0.004756,0.003218,0.006366,0.003328,0.008285,0.000984,0.001201,0.003441,0.002091,0.003920,0.002099,Coughing
0.048711,0.003693,3.009788,0.119566,0.168089,0.333580,0.007727,0.070744,-31.851359,2.310914,-0.878418,-0.008401,-0.122135,-0.166414,0.014022,0.104158,-0.175037,-0.039435,-0.087447,0.036400,-0.136489,0.013781,0.009555,0.043460,0.017290,0.017392,0.011261,0.025686,0.006525,0.009904,0.015751,0.018463,0.006426,0.019149,0.026243,0.008027,0.340962,0.034251,0.025881,0.300380,0.005436,0.054306,4.297370,0.913954,0.758938,0.427515,0.249924,0.314113,0.321813,0.305897,0.284610,0.228530,0.263641,0.252914,0.245528,0.012180,0.011861,0.050497,0.013529,0.017351,0.010926,0.025421,0.009187,0.010965,0.012075,0.016227,0.006754,0.013218,Coughing
0.018966,0.002955,3.142484,0.064404,0.106630,0.242393,0.009597,0.019746,-38.040966,1.768215,-0.049071,0.236004,-0.147654,0.004868,-0.064402,0.031187,-0.132836,-0.078318,0.034880,-0.028069,-0.048676,0.015475,0.002315,0.032017,0.012127,0.082035,0.008463,0.028951,0.002181,0.005531,0.019649,0.017055,0.002120,0.033026,0.010363,0.005259,0.221233,0.025372,0.032615,0.100485,0.018457,0.009409,2.608725,0.652510,0.279917,0.211791,0.197252,0.145566,0.156540,0.136092,0.183440,0.144706,0.134796,0.128362,0.123141,0.013673,0.002844,0.022568,0.013611,0.026856,0.008807,0.026317,0.003690,0.005875,0.020871,0.015094,0.002204,0.005155,Coughing
0.098711,0.004302,2.786712,0.162983,0.174205,0.935836,0.007975,0.165109,-29.558603,0.988433,0.775553,0.107352,-0.145869,-0.101118,0.171399,-0.116056,-0.009401,-0.182677,-0.032889,-0.047168,-0.049786,0.010315,0.002116,0.029615,0.009087,0.017075,0.008076,0.074210,0.001692,0.003704,0.007737,0.015732,0.003016,0.025243,0.047531,0.008586,0.472475,0.038056,0.029034,0.462927,0.008006,0.094613,4.086438,0.850722,0.751819,0.492829,0.425300,0.397809,0.278703,0.330185,0.315662,0.325251,0.280505,0.262121,0.256256,0.012174,0.002866,0.028644,0.013571,0.016423,0.009558,0.094567,0.002039,0.003880,0.008323,0.015963,0.003039,0.024791,Coughing
0.015177,0.005807,3.205303,0.039460,0.049716,0.459296,0.008818,0.023113,-44.997317,0.494416,-0.112072,0.155272,0.003403,0.002170,0.041540,0.079760,-0.050483,-0.068098,0.008860,-0.004660,-0.054458,0.003243,0.000866,0.014569,0.001543,0.131061,0.002149,0.020809,0.000733,0.000520,0.002284,0.005409,0.001143,0.042529,0.012880,0.012129,0.115648,0.028250,0.026127,0.154280,0.028243,0.020117,1.960145,0.426259,0.185930,0.140013,0.086760,0.115415,0.066212,0.080314,0.059784,0.084947,0.065820,0.064524,0.066507,0.005164,0.001133,0.017234,0.001773,0.012997,0.003089,0.033354,0.001109,0.000647,0.002900,0.006474,0.001615,0.006703,Coughing
0.068063,0.003973,2.917929,0.175412,0.205605,0.529723,0.006232,0.053630,-34.905591,1.377795,-0.512159,-0.061535,-0.188403,-0.009318,0.015014,-0.026944,0.028832,-0.057710,-0.053616,0.066944,0.023300,0.007874,0.006883,0.031112,0.009601,0.032141,0.010235,0.047949,0.008215,0.006559,0.009512,0.012393,0.007982,0.023143,0.018954,0.005641,0.379048,0.043846,0.042028,0.201141,0.004069,0.039193,4.552163,0.692639,0.451602,0.550368,0.415262,0.449057,0.264017,0.312771,0.305372,0.249488,0.218534,0.211303,0.179336,0.007259,0.007878,0.034458,0.010162,0.029061,0.009923,0.050859,0.016059,0.009129,0.011739,0.010338,0.010619,0.013669,Coughing
0.029206,0.002096,3.182034,0.063226,0.066247,0.498366,0.009037,0.025481,-44.936589,0.429041,-0.172966,-0.009615,-0.052203,-0.025744,0.010233,-0.064638,-0.030912,-0.012328,-0.085946,0.052623,-0.038980,0.002782,0.001899,0.007191,0.003482,0.127415,0.003357,0.011998,0.001590,0.002336,0.003045,0.003649,0.001030,0.038246,0.023249,0.004757,0.149333,0.043504,0.040141,0.128604,0.030998,0.016810,2.002967,0.343383,0.169228,0.128405,0.148365,0.162969,0.112169,0.113531,0.119428,0.066709,0.111835,0.087823,0.091538,0.003511,0.002368,0.008177,0.004693,0.019012,0.004422,0.015828,0.002255,0.003877,0.005494,0.005151,0.001155,0.003554,Coughing
0.200613,0.003664,3.057940,0.299110,0.254121,1.624796,0.004885,0.360481,-31.607342,0.949171,0.507977,0.408649,0.005608,0.044402,-0.036523,0.025254,-0.040893,-0.048920,0.126576,-0.035092,-0.051465,0.009552,0.002167,0.032066,0.006815,0.032172,0.007725,0.048564,0.001980,0.003605,0.008228,0.013828,0.002027,0.023193,0.065473,0.006631,0.307512,0.038259,0.021291,0.603729,0.007416,0.172516,2.802978,1.029833,0.488803,0.305649,0.277826,0.238446,0.263647,0.244042,0.291322,0.255061,0.198940,0.181566,0.180942,0.015175,0.002191,0.032128,0.009289,0.038293,0.012466,0.046643,0.003908,0.005279,0.015938,0.017698,0.001689,0.014459,Coughing
0.062482,0.018492,2.992439,0.152836,0.173711,0.561852,0.017881,0.064755,-33.950120,1.348487,-0.448827,0.305527,-0.360947,-0.114615,-0.040248,-0.004393,-0.229217,-0.057575,-0.287827,-0.096063,-0.165173,0.012095,0.004769,0.025811,0.016625,0.049077,0.006474,0.038768,0.003210,0.005647,0.007339,0.015068,0.004187,0.027093,0.037042,0.025812,0.331288,0.071976,0.061939,0.327265,0.052588,0.049005,6.205371,0.738820,0.541317,0.317885,0.415767,0.308567,0.233101,0.238594,0.243838,0.254306,0.254773,0.258389,0.189546,0.012822,0.006062,0.025633,0.020217,0.028607,0.006535,0.062190,0.004395,0.006629,0.009086,0.020857,0.005582,0.015306,Coughing
0.027686,0.020940,3.163528,0.040602,0.042422,0.211400,0.007888,0.041343,-44.644289,0.319862,0.146494,0.170243,-0.066634,0.006597,-0.048540,0.062002,-0.011766,-0.049523,-0.002081,-0.015494,0.009167,0.002523,0.000625,0.008846,0.002744,0.129031,0.007294,0.009389,0.000185,0.000859,0.001684,0.004111,0.000740,0.039520,0.030680,0.033652,0.191532,0.027991,0.022704,0.212858,0.025562,0.044811,2.736422,0.262513,0.194712,0.100449,0.096852,0.118059,0.089406,0.083902,0.111929,0.111165,0.062670,0.074013,0.085560,0.003273,0.000740,0.011846,0.003089,0.019496,0.012822,0.016916,0.000233,0.001371,0.001981,0.005993,0.000952,0.006373,Coughing
